tweet_id,retweet_count,reply_count,like_count,quote_count,timestamp,source,tweet_url
796149749086875649,13340.0,114.0,30443.0,577.0,2016-11-09 00:37:46+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/796149749086875649
796125600683540480,1680.0,16.0,4728.0,34.0,2016-11-08 23:01:49+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/796125600683540480
796116448414461957,2248.0,48.0,8623.0,52.0,2016-11-08 22:25:27+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/796116448414461957
796080075804475393,2160.0,51.0,8015.0,140.0,2016-11-08 20:00:55+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/796080075804475393
796031486298386433,3496.0,52.0,10250.0,171.0,2016-11-08 16:47:50+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/796031486298386433
795464331001561088,21920.0,348.0,46680.0,1152.0,2016-11-07 03:14:10+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/795464331001561088
795400264262053889,2679.0,49.0,9474.0,92.0,2016-11-06 22:59:35+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/795400264262053889
795076730285391872,5090.0,57.0,15314.0,162.0,2016-11-06 01:33:58+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/795076730285391872
794926597468000259,2154.0,45.0,9665.0,97.0,2016-11-05 15:37:24+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/794926597468000259
794332329137291264,2532.0,45.0,9106.0,98.0,2016-11-04 00:15:59+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/794332329137291264
794205286408003585,3108.0,95.0,8752.0,162.0,2016-11-03 15:51:10+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/794205286408003585
793962221541933056,4565.0,57.0,15874.0,94.0,2016-11-02 23:45:19+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793962221541933056
793845145112371200,1742.0,29.0,8758.0,53.0,2016-11-02 16:00:06+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793845145112371200
793601777308463104,1516.0,33.0,7556.0,62.0,2016-11-01 23:53:02+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793601777308463104
793500921481273345,2229.0,30.0,10091.0,62.0,2016-11-01 17:12:16+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793500921481273345
793286476301799424,8582.0,104.0,23297.0,385.0,2016-11-01 03:00:09+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793286476301799424
793271401113350145,2243.0,21.0,8237.0,76.0,2016-11-01 02:00:14+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793271401113350145
793256262322548741,7786.0,72.0,18903.0,190.0,2016-11-01 01:00:05+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793256262322548741
793241302385262592,3066.0,34.0,9963.0,112.0,2016-11-01 00:00:38+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793241302385262592
793226087023144960,2711.0,30.0,9264.0,85.0,2016-10-31 23:00:11+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793226087023144960
793210959003287553,2602.0,53.0,8462.0,93.0,2016-10-31 22:00:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793210959003287553
793195938047070209,5260.0,55.0,14424.0,197.0,2016-10-31 21:00:23+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793195938047070209
793180763617361921,1859.0,53.0,6540.0,101.0,2016-10-31 20:00:05+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793180763617361921
793165685325201412,2623.0,36.0,8882.0,121.0,2016-10-31 19:00:10+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793165685325201412
793150605191548928,1593.0,30.0,5837.0,90.0,2016-10-31 18:00:14+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793150605191548928
793135492858580992,2351.0,16.0,6064.0,59.0,2016-10-31 17:00:11+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793135492858580992
793120401413079041,3676.0,38.0,12008.0,75.0,2016-10-31 16:00:13+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/793120401413079041
792913359805018113,3706.0,42.0,13557.0,96.0,2016-10-31 02:17:31+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/792913359805018113
792883833364439040,4000.0,62.0,10690.0,133.0,2016-10-31 00:20:11+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/792883833364439040
792773781206999040,1570.0,32.0,6985.0,38.0,2016-10-30 17:02:53+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/792773781206999040
792394556390137856,4010.0,54.0,12687.0,279.0,2016-10-29 15:55:58+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/792394556390137856
792050063153438720,1670.0,57.0,6770.0,107.0,2016-10-28 17:07:05+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/792050063153438720
791774931465953280,20711.0,318.0,42641.0,1175.0,2016-10-27 22:53:48+00:00,Vine,https://twitter.com/dog_rates/status/791774931465953280
791672322847637504,2921.0,44.0,11119.0,70.0,2016-10-27 16:06:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/791672322847637504
791406955684368384,3850.0,129.0,12466.0,334.0,2016-10-26 22:31:36+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/791406955684368384
791312159183634433,2360.0,39.0,8302.0,147.0,2016-10-26 16:14:55+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/791312159183634433
790987426131050500,1985.0,29.0,9292.0,51.0,2016-10-25 18:44:32+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/790987426131050500
790946055508652032,4378.0,52.0,15836.0,154.0,2016-10-25 16:00:09+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/790946055508652032
790698755171364864,1802.0,45.0,7787.0,95.0,2016-10-24 23:37:28+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/790698755171364864
790581949425475584,6630.0,135.0,19513.0,441.0,2016-10-24 15:53:19+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/790581949425475584
790337589677002753,1764.0,28.0,7409.0,44.0,2016-10-23 23:42:19+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/790337589677002753
790277117346975746,2949.0,47.0,11876.0,118.0,2016-10-23 19:42:02+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/790277117346975746
789986466051088384,2141.0,30.0,8785.0,61.0,2016-10-23 00:27:05+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/789986466051088384
789903600034189313,3875.0,90.0,9767.0,195.0,2016-10-22 18:57:48+00:00,Vine,https://twitter.com/dog_rates/status/789903600034189313
789628658055020548,1643.0,25.0,7073.0,40.0,2016-10-22 00:45:17+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/789628658055020548
789599242079838210,1791.0,21.0,6365.0,57.0,2016-10-21 22:48:24+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/789599242079838210
789530877013393408,3150.0,40.0,11068.0,99.0,2016-10-21 18:16:44+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/789530877013393408
789314372632018944,2131.0,24.0,8185.0,37.0,2016-10-21 03:56:25+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/789314372632018944
789268448748703744,2441.0,25.0,8626.0,55.0,2016-10-21 00:53:56+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/789268448748703744
789137962068021249,2603.0,67.0,9213.0,205.0,2016-10-20 16:15:26+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/789137962068021249
788908386943430656,11691.0,178.0,26007.0,545.0,2016-10-20 01:03:11+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/788908386943430656
788765914992902144,9644.0,147.0,25851.0,533.0,2016-10-19 15:37:03+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/788765914992902144
788412144018661376,4914.0,47.0,14686.0,142.0,2016-10-18 16:11:17+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/788412144018661376
788178268662984705,1972.0,37.0,6872.0,85.0,2016-10-18 00:41:57+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/788178268662984705
788150585577050112,1197.0,52.0,5778.0,59.0,2016-10-17 22:51:57+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/788150585577050112
788039637453406209,1221.0,15.0,5779.0,37.0,2016-10-17 15:31:05+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/788039637453406209
787810552592695296,2838.0,30.0,8138.0,63.0,2016-10-17 00:20:47+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/787810552592695296
787717603741622272,2583.0,60.0,9693.0,121.0,2016-10-16 18:11:26+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/787717603741622272
787397959788929025,2664.0,64.0,10312.0,105.0,2016-10-15 21:01:17+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/787397959788929025
787322443945877504,1622.0,33.0,7371.0,46.0,2016-10-15 16:01:13+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/787322443945877504
786963064373534720,7415.0,146.0,25232.0,334.0,2016-10-14 16:13:10+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/786963064373534720
786709082849828864,5716.0,157.0,17337.0,362.0,2016-10-13 23:23:56+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/786709082849828864
786664955043049472,2360.0,26.0,10028.0,74.0,2016-10-13 20:28:35+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/786664955043049472
786595970293370880,2910.0,70.0,8953.0,194.0,2016-10-13 15:54:28+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/786595970293370880
786363235746385920,3214.0,49.0,10253.0,103.0,2016-10-13 00:29:39+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/786363235746385920
786286427768250368,2638.0,49.0,7544.0,105.0,2016-10-12 19:24:27+00:00,Vine,https://twitter.com/dog_rates/status/786286427768250368
786233965241827333,4368.0,84.0,14374.0,155.0,2016-10-12 15:55:59+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/786233965241827333
785927819176054784,2979.0,64.0,10787.0,180.0,2016-10-11 19:39:28+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/785927819176054784
785872687017132033,1669.0,34.0,6326.0,68.0,2016-10-11 16:00:24+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/785872687017132033
785639753186217984,2101.0,60.0,7443.0,124.0,2016-10-11 00:34:48+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/785639753186217984
785533386513321988,1836.0,38.0,8562.0,62.0,2016-10-10 17:32:08+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/785533386513321988
785264754247995392,1515.0,15.0,6884.0,38.0,2016-10-09 23:44:41+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/785264754247995392
785170936622350336,4488.0,52.0,11333.0,138.0,2016-10-09 17:31:53+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/785170936622350336
784826020293709826,3000.0,35.0,9562.0,89.0,2016-10-08 18:41:19+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/784826020293709826
784517518371221505,2363.0,39.0,8472.0,100.0,2016-10-07 22:15:26+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/784517518371221505
784431430411685888,1183.0,20.0,5438.0,36.0,2016-10-07 16:33:21+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/784431430411685888
784183165795655680,7453.0,151.0,18923.0,586.0,2016-10-07 00:06:50+00:00,Vine,https://twitter.com/dog_rates/status/784183165795655680
784057939640352768,10334.0,180.0,28035.0,427.0,2016-10-06 15:49:14+00:00,Vine,https://twitter.com/dog_rates/status/784057939640352768
783839966405230592,10018.0,190.0,28319.0,600.0,2016-10-06 01:23:05+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/783839966405230592
783821107061198850,1824.0,32.0,6966.0,39.0,2016-10-06 00:08:09+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/783821107061198850
783695101801398276,2987.0,83.0,9850.0,97.0,2016-10-05 15:47:27+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/783695101801398276
783466772167098368,2075.0,44.0,7951.0,70.0,2016-10-05 00:40:09+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/783466772167098368
783391753726550016,5081.0,103.0,15953.0,286.0,2016-10-04 19:42:03+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/783391753726550016
783334639985389568,10855.0,169.0,27416.0,479.0,2016-10-04 15:55:06+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/783334639985389568
783085703974514689,2017.0,40.0,7715.0,86.0,2016-10-03 23:25:55+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/783085703974514689
782969140009107456,6878.0,109.0,22782.0,248.0,2016-10-03 15:42:44+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/782969140009107456
782747134529531904,1317.0,19.0,7055.0,25.0,2016-10-03 01:00:34+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/782747134529531904
782722598790725632,5003.0,124.0,16249.0,254.0,2016-10-02 23:23:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/782722598790725632
782598640137187329,1763.0,52.0,7373.0,92.0,2016-10-02 15:10:30+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/782598640137187329
782305867769217024,5119.0,95.0,15679.0,245.0,2016-10-01 19:47:08+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/782305867769217024
781955203444699136,3132.0,84.0,10536.0,183.0,2016-09-30 20:33:43+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/781955203444699136
781661882474196992,2519.0,89.0,9858.0,112.0,2016-09-30 01:08:10+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/781661882474196992
781655249211752448,1050.0,31.0,3771.0,85.0,2016-09-30 00:41:48+00:00,Vine,https://twitter.com/dog_rates/status/781655249211752448
781524693396357120,5132.0,89.0,19545.0,135.0,2016-09-29 16:03:01+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/781524693396357120
781308096455073793,2379.0,61.0,6729.0,189.0,2016-09-29 01:42:20+00:00,Vine,https://twitter.com/dog_rates/status/781308096455073793
781251288990355457,1924.0,34.0,7906.0,67.0,2016-09-28 21:56:36+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/781251288990355457
781163403222056960,2578.0,72.0,9260.0,102.0,2016-09-28 16:07:23+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/781163403222056960
780931614150983680,6720.0,95.0,20448.0,238.0,2016-09-28 00:46:20+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/780931614150983680
780858289093574656,1861.0,38.0,6785.0,88.0,2016-09-27 19:54:58+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/780858289093574656
780800785462489090,1200.0,18.0,5181.0,43.0,2016-09-27 16:06:28+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/780800785462489090
780601303617732608,3120.0,67.0,11402.0,156.0,2016-09-27 02:53:48+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/780601303617732608
780543529827336192,1624.0,48.0,5935.0,78.0,2016-09-26 23:04:13+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/780543529827336192
780459368902959104,1001.0,24.0,4989.0,31.0,2016-09-26 17:29:48+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/780459368902959104
780192070812196864,2081.0,60.0,8197.0,61.0,2016-09-25 23:47:39+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/780192070812196864
780074436359819264,4563.0,83.0,11402.0,185.0,2016-09-25 16:00:13+00:00,Vine,https://twitter.com/dog_rates/status/780074436359819264
779834332596887552,6492.0,98.0,17717.0,275.0,2016-09-25 00:06:08+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/779834332596887552
779377524342161408,2878.0,96.0,8230.0,304.0,2016-09-23 17:50:56+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/779377524342161408
779056095788752897,4200.0,119.0,13848.0,283.0,2016-09-22 20:33:42+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/779056095788752897
778990705243029504,6641.0,89.0,18695.0,229.0,2016-09-22 16:13:51+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/778990705243029504
778764940568104960,337.0,11.0,819.0,79.0,2016-09-22 01:16:45+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/778764940568104960
778748913645780993,1205.0,44.0,6440.0,49.0,2016-09-22 00:13:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/778748913645780993
778650543019483137,1386.0,38.0,5409.0,82.0,2016-09-21 17:42:10+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/778650543019483137
778624900596654080,941.0,15.0,4332.0,35.0,2016-09-21 16:00:17+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/778624900596654080
778408200802557953,3999.0,143.0,12837.0,709.0,2016-09-21 01:39:11+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/778408200802557953
778383385161035776,1019.0,32.0,5502.0,38.0,2016-09-21 00:00:35+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/778383385161035776
778286810187399168,3055.0,80.0,9712.0,194.0,2016-09-20 17:36:50+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/778286810187399168
778039087836069888,2460.0,64.0,7966.0,108.0,2016-09-20 01:12:28+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/778039087836069888
778027034220126208,1490.0,43.0,6184.0,49.0,2016-09-20 00:24:34+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/778027034220126208
777885040357281792,1512.0,107.0,5981.0,96.0,2016-09-19 15:00:20+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/777885040357281792
777684233540206592,2720.0,42.0,10591.0,62.0,2016-09-19 01:42:24+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/777684233540206592
777621514455814149,2333.0,39.0,8198.0,114.0,2016-09-18 21:33:11+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/777621514455814149
777189768882946048,3976.0,81.0,13286.0,157.0,2016-09-17 16:57:35+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/777189768882946048
776813020089548800,1111.0,22.0,4598.0,32.0,2016-09-16 16:00:31+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/776813020089548800
776477788987613185,2551.0,56.0,8226.0,210.0,2016-09-15 17:48:25+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/776477788987613185
776218204058357768,14670.0,175.0,28031.0,676.0,2016-09-15 00:36:55+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/776218204058357768
776201521193218049,2332.0,69.0,9011.0,85.0,2016-09-14 23:30:38+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/776201521193218049
776113305656188928,4015.0,76.0,11087.0,162.0,2016-09-14 17:40:06+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/776113305656188928
776088319444877312,141.0,17.0,1712.0,26.0,2016-09-14 16:00:49+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/776088319444877312
775842724423557120,2458.0,92.0,11011.0,136.0,2016-09-13 23:44:54+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/775842724423557120
775733305207554048,3695.0,83.0,13043.0,131.0,2016-09-13 16:30:07+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/775733305207554048
775729183532220416,4269.0,189.0,12237.0,794.0,2016-09-13 16:13:44+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/775729183532220416
775364825476165632,2712.0,38.0,6934.0,131.0,2016-09-12 16:05:54+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/775364825476165632
775350846108426240,3621.0,115.0,9549.0,371.0,2016-09-12 15:10:21+00:00,Vine,https://twitter.com/dog_rates/status/775350846108426240
775085132600442880,4362.0,95.0,14601.0,226.0,2016-09-11 21:34:30+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/775085132600442880
774757898236878852,1653.0,86.0,8119.0,129.0,2016-09-10 23:54:11+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/774757898236878852
774639387460112384,1613.0,27.0,6350.0,45.0,2016-09-10 16:03:16+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/774639387460112384
774314403806253056,5070.0,127.0,20489.0,93.0,2016-09-09 18:31:54+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/774314403806253056
773985732834758656,3580.0,63.0,10144.0,161.0,2016-09-08 20:45:53+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/773985732834758656
773922284943896577,1623.0,37.0,6042.0,99.0,2016-09-08 16:33:46+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/773922284943896577
773704687002451968,1495.0,31.0,6223.0,51.0,2016-09-08 02:09:06+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/773704687002451968
773670353721753600,1222.0,37.0,5042.0,50.0,2016-09-07 23:52:41+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/773670353721753600
773547596996571136,5678.0,102.0,20773.0,234.0,2016-09-07 15:44:53+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/773547596996571136
773308824254029826,6936.0,181.0,21950.0,575.0,2016-09-06 23:56:05+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/773308824254029826
773247561583001600,2998.0,49.0,8862.0,160.0,2016-09-06 19:52:39+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/773247561583001600
773191612633579521,3796.0,86.0,9364.0,239.0,2016-09-06 16:10:20+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/773191612633579521
772877495989305348,3573.0,70.0,8038.0,317.0,2016-09-05 19:22:09+00:00,Twitter Web Client,https://twitter.com/dog_rates/status/772877495989305348
772826264096874500,2206.0,39.0,7561.0,70.0,2016-09-05 15:58:34+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/772826264096874500
772581559778025472,1583.0,37.0,6088.0,60.0,2016-09-04 23:46:12+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/772581559778025472
772193107915964416,1287.0,37.0,5667.0,64.0,2016-09-03 22:02:38+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/772193107915964416
772152991789019136,1049.0,18.0,3581.0,43.0,2016-09-03 19:23:13+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/772152991789019136
772117678702071809,686.0,26.0,3547.0,65.0,2016-09-03 17:02:54+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/772117678702071809
772114945936949249,440.0,19.0,2581.0,33.0,2016-09-03 16:52:02+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/772114945936949249
772102971039580160,865.0,18.0,3768.0,48.0,2016-09-03 16:04:27+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/772102971039580160
771908950375665664,1752.0,30.0,6174.0,21.0,2016-09-03 03:13:29+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/771908950375665664
771770456517009408,3133.0,53.0,11269.0,148.0,2016-09-02 18:03:10+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/771770456517009408
771500966810099713,2418.0,86.0,7762.0,119.0,2016-09-02 00:12:18+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/771500966810099713
771380798096281600,4664.0,46.0,9896.0,225.0,2016-09-01 16:14:48+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/771380798096281600
771136648247640064,2704.0,43.0,8586.0,80.0,2016-09-01 00:04:38+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/771136648247640064
771102124360998913,1328.0,22.0,5849.0,36.0,2016-08-31 21:47:27+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/771102124360998913
771014301343748096,1534.0,37.0,6467.0,38.0,2016-08-31 15:58:28+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/771014301343748096
770787852854652928,1102.0,29.0,4607.0,48.0,2016-08-31 00:58:39+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/770787852854652928
770772759874076672,1322.0,28.0,4880.0,54.0,2016-08-30 23:58:40+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/770772759874076672
770655142660169732,1666.0,43.0,6904.0,58.0,2016-08-30 16:11:18+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/770655142660169732
770414278348247044,1924.0,51.0,5933.0,87.0,2016-08-30 00:14:12+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/770414278348247044
770293558247038976,1353.0,45.0,5837.0,64.0,2016-08-29 16:14:30+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/770293558247038976
770069151037685760,2120.0,36.0,7124.0,75.0,2016-08-29 01:22:47+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/770069151037685760
769940425801170949,8816.0,122.0,29223.0,473.0,2016-08-28 16:51:16+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/769940425801170949
769695466921623552,1562.0,40.0,6032.0,35.0,2016-08-28 00:37:54+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/769695466921623552
769212283578875904,1597.0,49.0,5066.0,73.0,2016-08-26 16:37:54+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/769212283578875904
768970937022709760,5986.0,116.0,13360.0,393.0,2016-08-26 00:38:52+00:00,Twitter Web Client,https://twitter.com/dog_rates/status/768970937022709760
768855141948723200,823.0,22.0,3921.0,38.0,2016-08-25 16:58:45+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/768855141948723200
768609597686943744,1097.0,40.0,3845.0,68.0,2016-08-25 00:43:02+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/768609597686943744
768596291618299904,1186.0,26.0,4734.0,43.0,2016-08-24 23:50:10+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/768596291618299904
768473857036525572,3153.0,78.0,12760.0,232.0,2016-08-24 15:43:39+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/768473857036525572
768193404517830656,3260.0,152.0,10175.0,210.0,2016-08-23 21:09:14+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/768193404517830656
767884188863397888,1265.0,43.0,4461.0,49.0,2016-08-23 00:40:31+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/767884188863397888
767754930266464257,4944.0,58.0,14948.0,166.0,2016-08-22 16:06:54+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/767754930266464257
767500508068192258,2145.0,46.0,7030.0,101.0,2016-08-21 23:15:55+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/767500508068192258
767191397493538821,3463.0,43.0,11505.0,82.0,2016-08-21 02:47:37+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/767191397493538821
767122157629476866,2637.0,49.0,9529.0,133.0,2016-08-20 22:12:29+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/767122157629476866
766793450729734144,1255.0,38.0,4734.0,79.0,2016-08-20 00:26:19+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/766793450729734144
766693177336135680,730.0,34.0,3787.0,56.0,2016-08-19 17:47:52+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/766693177336135680
766423258543644672,1455.0,28.0,5626.0,68.0,2016-08-18 23:55:18+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/766423258543644672
766313316352462849,1731.0,43.0,6330.0,87.0,2016-08-18 16:38:26+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/766313316352462849
766069199026450432,771.0,22.0,3933.0,45.0,2016-08-18 00:28:24+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/766069199026450432
766008592277377025,458.0,20.0,3525.0,10.0,2016-08-17 20:27:34+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/766008592277377025
765719909049503744,1990.0,39.0,6793.0,55.0,2016-08-17 01:20:27+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/765719909049503744
